fecha,usd_clp,cobre_usd,eur_clp,uf_clp,oni_index,usd_clp_change_7d,usd_clp_change_30d,usd_clp_rolling_30d,cobre_change_30d,is_el_nino,is_la_nina,oni_squared
2022-10-16,948.73,3.473333333333333,924.8433333333334,34450.67,-0.9370967741935483,0.004489195227053822,0.03324083432076397,947.3050666666667,-0.0405156537753224,0,1,0.8781503642039541
2022-10-17,950.72,3.48,924.47,34460.63,-0.9341935483870967,0.006292503506125868,0.03417142931733275,948.3521999999999,-0.03601108033240996,0,1,0.8727175858480747
2022-10-18,967.73,3.47,952.3,34470.59,-0.9312903225806451,0.02398789494846887,0.051418724820839534,949.9297333333333,-0.036111111111111094,0,1,0.867301664932362
2022-10-19,972.03,3.47,957.57,34480.55,-0.9283870967741935,0.04085107294299051,0.054832219571959495,951.614,-0.03342618384401108,0,1,0.8619026014568157
2022-10-20,978.06,3.39,955.7,34490.52,-0.9254838709677419,0.048138542983903854,0.06011272490786901,953.4626666666667,-0.05307262569832405,0,1,0.8565203954214359
2022-10-21,972.08,3.38,951.25,34500.49,-0.9225806451612902,0.028928287906853756,0.04721788311338537,954.9236666666667,-0.04788732394366191,0,1,0.8511550468262226
2022-10-22,974.2166666666667,3.41,955.0666666666667,34510.46,-0.9196774193548387,0.02902239967326481,0.03770335811621672,956.1035555555555,-0.03943661971830981,0,1,0.8458065556711759
2022-10-23,976.3533333333334,3.44,958.8833333333333,34520.44,-0.9167741935483871,0.029116116633113087,0.03529253749279837,957.213,-0.019943019943019946,0,1,0.8404749219562955
2022-10-24,978.49,3.47,962.7,34530.42,-0.9138709677419354,0.029209441265567238,0.029512646774125573,958.148,-0.011396011396011319,0,1,0.8351601456815816
2022-10-25,983.91,3.5,971.38,34540.4,-0.9109677419354838,0.016719539540987594,0.02724966329439038,959.018,-0.002849002849002802,0,1,0.8298622268470343
2022-10-26,971.12,3.49,967.06,34550.38,-0.9080645161290322,-0.0009361850971677521,0.006154292463582012,959.216,-0.005698005698005604,0,1,0.8245811654526534
2022-10-27,953.0,3.46,959.62,34560.37,-0.9051612903225806,-0.025622149970349395,-0.03451629570344561,958.0803333333333,0.014662756598240456,0,1,0.8193169614984391
2022-10-28,945.31,3.58,943.61,34570.36,-0.902258064516129,-0.027538885688420778,-0.038175472869163674,956.8296666666666,0.06231454005934722,0,1,0.8140696149843912
2022-10-29,943.5179999999999,3.576,941.096,34580.35,-0.8993548387096774,-0.03151112859904548,-0.0284428609675228,955.9089333333334,0.061127596439169096,0,1,0.8088391259105098
2022-10-30,941.726,3.572,938.582,34590.35,-0.8964516129032257,-0.03546598567458503,-0.025128364389233937,955.0998,0.04750733137829899,0,1,0.8036254942767949
2022-10-31,939.934,3.568,936.068,34600.35,-0.8935483870967742,-0.03940357080808188,-0.025045639366027772,954.2949333333333,0.04023323615160357,0,1,0.7984287200832466
2022-11-01,938.142,3.564,933.554,34610.35,-0.8906451612903226,-0.04651644967527513,-0.024962584185582393,953.4943333333334,0.03304347826086951,0,1,0.7932488033298647
2022-11-02,936.35,3.56,931.04,34620.36,-0.8877419354838709,-0.03580402010050254,-0.02487919686744977,952.698,0.025936599423631135,0,1,0.7880857440166492
2022-11-03,937.79,3.5,925.94,34630.36,-0.8848387096774193,-0.015960125918153212,-0.018452617696929074,952.1103333333334,0.002865329512893977,0,1,0.7829395421436003
2022-11-04,948.74,3.48,924.97,34640.37,-0.8819354838709677,0.0036284393479388832,0.018923447031531815,952.6976666666666,0.008695652173912993,0,1,0.7778101977107178
2022-11-05,943.2833333333333,3.47,924.88,34650.39,-0.8790322580645161,-0.0002487145625909015,0.00134108971500968,952.7397777777779,-0.019774011299435013,0,1,0.7726977107180021
2022-11-06,937.8266666666667,3.46,924.7900000000001,34660.4,-0.8761290322580645,-0.004140624059793652,-0.00645534932338887,952.5366666666666,-0.011428571428571455,0,1,0.7676020811654526
2022-11-07,932.37,3.45,924.7,34670.42,-0.8732258064516129,-0.008047373538993097,-0.012534354298060157,952.1421666666668,-0.012168933428775897,0,1,0.7625233090530696
2022-11-08,919.58,3.69,921.79,34680.44,-0.8703225806451613,-0.019785917270519815,-0.026374021958940785,951.3118333333333,0.0588235294117645,0,1,0.7574613943808534
2022-11-09,907.35,3.59,914.94,34690.47,-0.8674193548387097,-0.030971324825118773,-0.03961260617607365,950.0643333333334,0.0323508267433501,0,1,0.7524163371488034
2022-11-10,904.42,3.69,907.41,34696.24,-0.864516129032258,-0.03558365945467534,-0.043002560683977675,948.7096666666667,0.06340057636887608,0,1,0.7473881373569199
2022-11-11,893.54,3.68,906.87,34702.01,-0.8616129032258064,-0.05818243143537749,-0.043196127982181864,947.365,0.06358381502890187,0,1,0.7423767950052028
2022-11-12,891.5133333333333,3.7066666666666666,910.21,34707.78,-0.8587096774193548,-0.0548827676378606,-0.04460924048552917,945.9774444444445,0.06513409961685812,0,1,0.7373823100936523
2022-11-13,889.4866666666667,3.7333333333333334,913.55,34713.55,-0.8558064516129033,-0.051544706200150725,-0.05849519273176329,944.1353333333334,0.07899807321772645,0,1,0.7324046826222685
2022-11-14,887.46,3.76,916.89,34719.32,-0.8529032258064516,-0.04816757295923291,-0.06261486786234871,942.1593333333333,0.08461538461538454,0,1,0.727443912591051
2022-11-15,898.72,3.86,929.68,34725.09,-0.85,-0.022684268905369898,-0.0527125736510915,940.4923333333334,0.1113243761996161,0,1,0.7224999999999999
2022-11-16,889.14,3.79,922.63,34730.86,-0.8453333333333333,-0.020069432964126332,-0.06477196230225513,938.4396666666668,0.08908045977011492,0,1,0.7145884444444444
2022-11-17,895.68,3.79,930.77,34736.64,-0.8406666666666667,-0.009663651843170196,-0.074452584915214,936.038,0.0922190201729105,0,1,0.7067204444444445
2022-11-18,920.86,3.75,952.48,34742.41,-0.836,0.03057501622758929,-0.05264240815612686,934.3323333333334,0.08069164265129669,0,1,0.698896
2022-11-19,923.6733333333333,3.72,955.2566666666667,34748.19,-0.8313333333333333,0.03607349301188245,-0.055606677163636875,932.5194444444444,0.09734513274336276,0,1,0.691115111111111
2022-11-20,926.4866666666667,3.69,958.0333333333333,34753.97,-0.8266666666666667,0.041597026000014914,-0.04690286121855547,930.9996666666667,0.09171597633136086,0,1,0.6833777777777778
2022-11-21,929.3,3.66,960.81,34759.75,-0.822,0.047145786852365035,-0.046105418028159484,929.5024444444444,0.07331378299120228,0,1,0.675684
2022-11-22,947.06,3.65,968.86,34765.53,-0.8173333333333334,0.053787609043973506,-0.030002799532956037,928.526,0.06104651162790686,0,1,0.6680337777777778
2022-11-23,935.29,3.56,961.24,34771.31,-0.8126666666666666,0.05190408709539551,-0.04414965916871916,927.0859999999999,0.025936599423631135,0,1,0.6604271111111111
2022-11-24,924.63,3.62,958.27,34777.09,-0.8079999999999999,0.03232181136120049,-0.06024941305607212,925.11,0.03428571428571425,0,1,0.6528639999999999
2022-11-25,911.96,3.61,948.77,34782.87,-0.8033333333333333,-0.009664878483157002,-0.06091935085262379,923.138,0.034383954154727725,0,1,0.6453444444444445
2022-11-26,913.2433333333333,3.6166666666666667,950.1066666666667,34788.65,-0.7986666666666666,-0.011291870863436526,-0.041717383700594635,921.8127777777777,0.045279383429672526,0,1,0.6378684444444443
2022-11-27,914.5266666666666,3.623333333333333,951.4433333333333,34794.44,-0.7939999999999999,-0.012908982320306905,-0.03256427344821622,920.7866666666666,0.012104283054003684,0,1,0.6304359999999999
2022-11-28,915.81,3.63,952.78,34800.22,-0.7893333333333333,-0.014516302593349795,-0.029366689347739006,919.8630666666667,0.015100671140939603,0,1,0.6230471111111111
2022-11-29,916.36,3.62,950.88,34806.01,-0.7846666666666666,-0.032416108799864785,-0.026935647948554076,919.0175333333333,0.013437849944008873,0,1,0.6157017777777777
2022-11-30,905.7,3.6,936.12,34811.8,-0.78,-0.03163724620171271,-0.0364217062049037,917.8763999999999,0.008968609865470878,0,1,0.6084
2022-12-01,894.82,3.65,924.02,34817.58,-0.7753333333333333,-0.03223992299622547,-0.04617851028948705,916.4323333333333,0.02413019079685741,0,1,0.6011417777777778
2022-12-02,885.77,3.73,930.24,34823.37,-0.7706666666666666,-0.028718364840563226,-0.05401826240187968,914.7463333333333,0.047752808988763995,0,1,0.5939271111111111
2022-12-03,884.47,3.743333333333333,929.6866666666667,34829.16,-0.766,-0.03150675431520622,-0.05685707887693403,912.9689999999999,0.06952380952380954,0,1,0.586756
2022-12-04,883.17,3.756666666666667,929.1333333333333,34834.95,-0.7613333333333333,-0.03428731802972762,-0.06911271792061058,910.7833333333333,0.07950191570881238,0,1,0.5796284444444444
2022-12-05,881.87,3.77,928.58,34840.75,-0.7566666666666666,-0.03706008888306522,-0.06510592434227958,908.7362222222222,0.08645533141210371,0,1,0.5725444444444443
2022-12-06,886.26,3.83,931.34,34846.54,-0.752,-0.0328473525688594,-0.05498528512731571,907.0173333333333,0.10693641618497107,0,1,0.565504
2022-12-07,884.74,3.79,927.89,34852.33,-0.7473333333333333,-0.023142320856795906,-0.051084869740553596,905.4296666666667,0.09855072463768111,0,1,0.5585071111111111
2022-12-08,881.6600000000001,3.795,925.9649999999999,34858.13,-0.7426666666666666,-0.014706868420464425,-0.04123621653363485,904.1656666666667,0.028455284552845628,0,1,0.5515537777777777
2022-12-09,878.58,3.8,924.04,34863.92,-0.738,-0.008117231335448172,-0.03170772028434454,903.2066666666667,0.058495821727019504,0,1,0.544644
2022-12-10,872.89,3.8233333333333333,918.5966666666667,34875.11,-0.7333333333333333,-0.0130925865207413,-0.03486212158068147,902.1556666666667,0.03613369467027994,0,1,0.5377777777777777
2022-12-11,867.2,3.8466666666666667,913.1533333333333,34886.31,-0.7286666666666666,-0.018082588856052517,-0.02947825503055257,901.2776666666666,0.045289855072463636,0,1,0.5309551111111109
2022-12-12,861.51,3.87,907.71,34897.51,-0.724,-0.0230873031172395,-0.0336543854270267,900.2775555555556,0.04406474820143891,0,1,0.524176
2022-12-13,860.03,3.86,905.49,34908.71,-0.7193333333333333,-0.02959628100106071,-0.03311647916775973,899.2956666666666,0.03392857142857131,0,1,0.5174404444444444
2022-12-14,858.07,3.78,911.48,34919.92,-0.7146666666666667,-0.030144449216718994,-0.033116985554278444,898.316,0.005319148936170137,0,1,0.5107484444444444
2022-12-15,862.85,3.83,919.78,34931.13,-0.71,-0.02133475489417691,-0.039912319743635405,897.1203333333334,-0.007772020725388518,0,1,0.5041
2022-12-16,875.56,3.85,929.17,34942.34,-0.704516129032258,-0.0034373648387171496,-0.015273185325145655,896.6676666666666,0.0158311345646438,0,1,0.4963429760665972
2022-12-17,879.0366666666666,3.8133333333333335,932.9599999999999,34953.56,-0.6990322580645161,0.0070417425639732745,-0.018581785161367104,896.1128888888888,0.006156552330694787,0,1,0.4886460978147762
2022-12-18,882.5133333333333,3.776666666666667,936.75,34964.78,-0.6935483870967741,0.017658364083640743,-0.04164223298510816,894.8346666666665,0.007111111111111068,0,1,0.48100936524453686
2022-12-19,885.99,3.74,940.54,34976.01,-0.6880645161290322,0.028415224431521446,-0.040797251553579494,893.5785555555556,0.005376344086021501,0,1,0.4734327783558792
2022-12-20,888.27,3.73,943.56,34987.23,-0.6825806451612902,0.03283606385823745,-0.04124901959373406,892.3046666666667,0.01084010840108407,0,1,0.4659163371488032
2022-12-21,889.65,3.77,944.93,34998.47,-0.6770967741935484,0.036803524188003145,-0.042666523189497485,890.983,0.030054644808743092,0,1,0.4584600416233091
2022-12-22,879.48,3.78,931.95,35009.7,-0.6716129032258065,0.019273338355449976,-0.07135767533208026,888.7303333333333,0.03561643835616435,0,1,0.4510638917793965
2022-12-23,867.01,3.8,917.57,35020.94,-0.6661290322580645,-0.009765178856960044,-0.07300409498658167,886.4543333333334,0.0674157303370786,0,1,0.44372788761706555
2022-12-24,870.08,3.7866666666666666,922.0,35032.18,-0.6606451612903226,-0.01018918437228622,-0.058996571601613534,884.636,0.046040515653775316,0,1,0.4364520291363163
2022-12-25,873.15,3.773333333333333,926.4300000000001,35043.43,-0.6551612903225806,-0.010609849142978023,-0.042556691082942244,883.3423333333334,0.04524469067405357,0,1,0.4292363163371488
2022-12-26,876.22,3.76,930.86,35054.68,-0.6496774193548387,-0.011027212496754979,-0.040540491216287666,882.1082222222223,0.03963133640552985,0,1,0.42208074921956296
2022-12-27,879.19,3.78,934.31,35065.93,-0.6441935483870967,-0.010222117149064958,-0.03863929610217298,880.9303333333334,0.04323827046918116,0,1,0.41498532778355873
2022-12-28,876.75,3.78,932.81,35077.19,-0.6387096774193548,-0.014500084302815686,-0.0426507681724374,879.6283333333333,0.04132231404958686,0,1,0.40795005202913626
2022-12-29,856.76,3.78,910.57,35088.45,-0.6332258064516129,-0.025833447036885504,-0.0650399406346851,877.6416666666668,0.044198895027624197,0,1,0.40097492195629547
2022-12-30,859.51,3.82,916.91,35099.72,-0.6277419354838709,-0.008650419256986619,-0.050999227117146995,876.1020000000001,0.061111111111111116,0,1,0.3940599375650364
2022-12-31,858.5975,3.8175,916.67,35110.98,-0.6222580645161291,-0.013197062339095345,-0.04048020831005128,874.8945833333333,0.045890410958904004,0,1,0.3872050988553591
2023-01-01,857.685,3.815,916.4300000000001,35122.26,-0.6167741935483871,-0.017711733379144556,-0.03170687650292969,873.9584166666667,0.02278820375335111,0,1,0.3804104058272633
2023-01-02,856.7725,3.8125,916.19,35133.53,-0.6112903225806452,-0.022194768437150514,-0.03131536400330137,873.0351666666667,0.018477292965271674,0,1,0.37367585848074925
2023-01-03,855.86,3.81,915.95,35144.81,-0.6058064516129033,-0.026535788623619494,-0.03092269891413879,872.1248333333334,0.01419698314108242,0,1,0.36700145681581686
2023-01-04,852.14,3.79,898.88,35156.09,-0.6003225806451613,-0.028069575135443392,-0.033712451948699984,871.1338333333333,0.0053050397877985045,0,1,0.3603872008324662
2023-01-05,855.1,3.77,907.17,35167.38,-0.5948387096774194,-0.0019375320976702248,-0.03515898269130946,870.0951666666666,-0.015665796344647487,0,1,0.3538330905306972
2023-01-06,856.31,3.74,901.28,35178.67,-0.5893548387096774,-0.0037230515060907576,-0.032133734204399134,869.1474999999999,-0.01319261213720313,0,1,0.34733912591050986
2023-01-07,853.0,3.756666666666667,900.51,35189.96,-0.5838709677419355,-0.00651935278171667,-0.03250686205566777,868.1921666666666,-0.010101010101010055,0,1,0.34090530697190424
2023-01-08,849.6899999999999,3.7733333333333334,899.74,35201.26,-0.5783870967741935,-0.009321604085415935,-0.03288260602335602,867.2291666666666,-0.007017543859649034,0,1,0.3345316337148803
2023-01-09,846.38,3.79,898.97,35212.56,-0.5729032258064516,-0.012129824428305125,-0.030370378856442337,866.3455,-0.008718395815169977,0,1,0.3282181061394381
2023-01-10,837.19,3.89,899.43,35215.96,-0.5674193548387096,-0.021814315425420006,-0.034605627306273035,865.3451666666666,0.011265164644714165,0,1,0.3219647242455775
2023-01-11,833.73,4.01,895.52,35219.37,-0.5619354838709678,-0.021604431196751706,-0.03224570811714311,864.4191666666666,0.036175710594315236,0,1,0.31577148803329874
2023-01-12,825.67,4.03,886.77,35222.77,-0.5564516129032258,-0.03441702724827511,-0.03995209469437111,863.2738333333333,0.04404145077720223,0,1,0.3096383975026014
2023-01-13,822.32,4.13,890.73,35226.17,-0.5509677419354839,-0.039693568917798294,-0.04166326756558325,862.0821666666667,0.09259259259259256,0,1,0.303565452653486
2023-01-14,822.99,4.14,891.23,35229.58,-0.545483870967742,-0.03518171160609607,-0.04619574665353188,860.7535,0.0809399477806787,0,1,0.29755265348595217
2023-01-15,823.6600000000001,4.15,891.73,35232.98,-0.54,-0.030634702067812825,-0.059276348851020955,859.0235,0.07792207792207795,0,1,0.2916
2023-01-16,824.33,4.16,892.23,35236.39,-0.5319354838709678,-0.026052127885819565,-0.06223479490806216,857.1999444444444,0.09090909090909083,0,1,0.28295535900104063
2023-01-17,821.59,4.16,888.78,35239.79,-0.5238709677419355,-0.018633762945090115,-0.0690338956163079,855.1691666666667,0.10150044130626656,0,1,0.27444079084287204
2023-01-18,820.89,4.12,884.96,35243.2,-0.5158064516129033,-0.01540066928142203,-0.07347712728134637,852.9991666666666,0.10160427807486627,0,1,0.2660562955254943
2023-01-19,812.45,4.21,876.81,35246.6,-0.507741935483871,-0.016011239357128004,-0.08535692976234699,850.4718333333333,0.12868632707774807,0,1,0.25780187304890745
2023-01-20,828.74,4.23,896.52,35250.01,-0.4996774193548387,0.007807179686739829,-0.06846512673523297,848.4415000000001,0.1220159151193636,0,0,0.24967752341311136
2023-01-21,826.1666666666666,4.226666666666667,894.41,35253.41,-0.4916129032258065,0.0038599091929023555,-0.06061915374236293,846.6643888888889,0.11816578483245155,0,0,0.24168324661810617
2023-01-22,823.5933333333334,4.223333333333334,892.3000000000001,35256.82,-0.4835483870967742,-8.093954625298938e-05,-0.05007631592100048,845.2171666666667,0.11140350877192984,0,0,0.2338190426638918
2023-01-23,821.02,4.22,890.19,35260.23,-0.475483870967742,-0.004015382189171857,-0.05638561971312994,843.5818333333334,0.11443661971830976,0,0,0.2260849115504683
2023-01-24,814.11,4.22,884.04,35263.64,-0.46741935483870967,-0.009104297764091607,-0.06761724789555057,841.6138333333333,0.11837455830388688,0,0,0.2184808532778356
2023-01-25,805.45,4.23,876.44,35267.04,-0.4593548387096774,-0.0188088538050164,-0.08076738718586651,839.2548333333333,0.12500000000000022,0,0,0.21100686784599376
2023-01-26,803.68,4.21,875.66,35270.45,-0.45129032258064516,-0.01079451043141133,-0.08588587222329658,836.7378333333334,0.11375661375661372,0,0,0.20366295525494277
2023-01-27,802.58,4.21,871.52,35273.86,-0.4432258064516129,-0.03156599174650676,-0.0845965212432278,834.2655,0.11375661375661372,0,0,0.19644911550468264
2023-01-28,802.7666666666667,4.213333333333333,871.8166666666666,35277.27,-0.43516129032258066,-0.028323582812184722,-0.06302037132141247,832.4657222222221,0.11463844797178124,0,0,0.18936534859521334
2023-01-29,802.9533333333334,4.216666666666667,872.1133333333333,35280.68,-0.4270967741935484,-0.025060911938739938,-0.06580105719150053,830.5805,0.10383944153577662,0,0,0.18241165452653488
2023-01-30,803.14,4.22,872.41,35284.09,-0.41903225806451616,-0.021777788604418924,-0.06459080069531997,828.7319166666667,0.10543549443352984,0,0,0.17558803329864728
2023-01-31,810.37,4.19,880.07,35287.5,-0.4109677419354839,-0.004593973787326067,-0.05516594087572935,827.1547499999999,0.09829619921363042,0,0,0.1688944849115505
2023-02-01,804.28,4.17,873.08,35290.91,-0.40290322580645166,-0.0014526041343349005,-0.06126772276187675,825.4050000000001,0.09377049180327868,0,0,0.16233100936524458
2023-02-02,791.8,4.17,864.13,35294.32,-0.39483870967741935,-0.014782002787179005,-0.07484869020634222,823.2696666666667,0.09448818897637801,0,0,0.15589760665972946
